Date,10Y_Yield_Constant_Maturity,20Y_Yield_Constant_Maturity,Building_Permits_Contribution,Consumer_Confidence_Expectations,Consumer_Confidence_Index,PMI_Manufacturing_Global,PMI_Services_Business_Activity_US,Unemployment_Initial_Claims,10 Year,10 Year Chg,QMJ,MKT-Rf,SMB,HML,UMD,VIX,VVIX
2017-06-29,0.0,-0.16000000000000014,0.388809524,-2.3500000000000085,0.13333330000000387,-0.5500000000000043,-0.3999999999999986,8000.0,2.13700008392334,-0.4049999713897705,-0.001377864088579,-0.0114975223632891,0.0012525861666148998,0.0043386661091312,-0.0053820765655894,1.4099998500000002,9.540000919999997
2017-06-30,0.0,-0.16000000000000014,0.388809524,-2.3500000000000085,0.13333330000000387,-0.5500000000000043,-0.3999999999999986,8000.0,2.13700008392334,-0.4049999713897705,0.004242592774941,0.0032308028917334003,-0.00024675568395429986,-0.006248659353972742,0.0006630060067448001,-0.2599992699999998,-3.3499984700000027
2017-07-01,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,8000.0,2.13700008392334,-0.4049999713897705,0.004242592774941,0.0032308028917334003,-0.00024675568395429986,-0.006248659353972742,0.0006630060067448001,-0.2599992699999998,-3.3499984700000027
2017-07-03,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-2142.857099999994,2.3459999561309814,-0.029999971389770508,-0.0054129550700687005,0.0037994004765232,-0.0019267365824145,0.0067807936459221415,-0.000706393301934,0.03999995999999939,2.8799972500000024
2017-07-04,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-2142.857099999994,2.3459999561309814,-0.029999971389770508,0.004558712716894,-0.0041414885291834,-0.000296571698342432,-0.004594395568338299,-0.0005094185550885998,0.03999995999999939,2.8799972500000024
2017-07-05,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-2142.857099999994,2.3459999561309814,-0.029999971389770508,0.0043597995439291,0.0022370163835077,-0.0029280195440153684,-0.0068808463541020996,0.0120768436642653,-0.15000058000000038,-1.3299942000000016
2017-07-06,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-2142.857099999994,2.3459999561309814,-0.029999971389770508,-0.003499530192603,-0.0054311751078718,0.0018214414447838003,0.0051435890534503,-0.004947038510026,1.4700002699999999,8.229995740000007
2017-07-07,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-2142.857099999994,2.3459999561309814,-0.029999971389770508,0.0025591627734009,0.0065092758953179996,0.0033397677482529,-0.006140265153112201,0.00016026988378680003,-1.3500003799999991,-7.7099991000000045
2017-07-10,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-9457.142900000006,2.371000051498413,-0.004999876022338867,-0.0056309319792301,0.00016361447672500005,-0.0041495970338596005,0.006669965928118001,-0.0018376699276166,-0.07999992000000056,-2.8099975599999993
2017-07-11,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-9457.142900000006,2.371000051498413,-0.004999876022338867,-0.00020453765851959982,-0.0012582967153899,0.0034057716365604998,-0.001375181156275,-0.0016207431350937,-0.21999931999999944,-1.459999080000003
2017-07-12,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-9457.142900000006,2.371000051498413,-0.004999876022338867,0.0026076414090391,0.0082567658399893,-0.0023350613730561,-0.0009501985229982001,1.9221004888799907e-05,-0.5900001499999998,-0.04000091999999711
2017-07-13,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-9457.142900000006,2.371000051498413,-0.004999876022338867,-0.0005210285184345999,-0.006054578117791899,0.0006456092038202,0.0021162354223898,-0.0035371683965614,-0.40000057099999964,-2.5100021300000037
2017-07-14,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-9457.142900000006,2.371000051498413,-0.004999876022338867,-0.0014197390915058,0.0032921729938550997,-0.0006101876793186,-0.0004411703237579,-0.0002647032415431,-0.3899993900000016,-3.4800033599999978
2017-07-17,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,6314.285700000008,2.309000015258789,-0.09400010108947754,0.0019087344356159,-0.005221225641917899,0.0017234223544759,0.0011120189544189,0.0020202534154536325,0.3099994660000007,-1.930000309999997
2017-07-18,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,6314.285700000008,2.309000015258789,-0.09400010108947754,0.0010843465148989001,0.00018557424532400003,-0.0008720405571113795,-0.0028574479508777003,0.0011209911222634671,0.07000064800000061,-1.1299972500000024
2017-07-19,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,6314.285700000008,2.309000015258789,-0.09400010108947754,-0.0035484614670557003,0.0041313352303758,0.0013558711110537795,0.001213030623276,-0.0023677642733066,-0.10000038100000097,-1.180000309999997
2017-07-20,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,6314.285700000008,2.309000015258789,-0.09400010108947754,0.0041592474199361,-0.0024665496014207,-0.0012609192379617086,0.00013015994130335094,0.0006893858430447,-0.21000003800000044,-1.6999969400000055
2017-07-21,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,6314.285700000008,2.309000015258789,-0.09400010108947754,-0.00034778483794549995,-0.0048659418299151005,1.9216893299343378e-05,-0.000741664487209851,0.0002981206762202,-0.22000026699999964,1.5999984700000027
2017-07-24,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-2514.2857000000076,2.253999948501587,-0.22900009155273438,-0.0026927357309489003,0.0012412975224618,0.001924722827269165,-0.0008226438195296,0.0061593213832712,0.07000064800000061,0.3799972500000024
2017-07-25,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-2514.2857000000076,2.253999948501587,-0.22900009155273438,-0.0006786710955245998,0.0038843021061845,-0.000478176831519,0.0057494279114221,-0.0069567691361632,0.0,0.9300003099999969
2017-07-26,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-2514.2857000000076,2.253999948501587,-0.22900009155273438,0.0002322488098881999,-0.0023569478746536003,-0.0052783753931917,-0.004021374002505999,-0.00020401616377359994,0.1700000759999991,3.1699981699999995
2017-07-27,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-2514.2857000000076,2.253999948501587,-0.22900009155273438,0.0046281897679611005,0.0008260231129153999,0.0014000135476508,0.0010160886553835,-0.0023505735757437,0.5099992790000005,4.530006409999999
2017-07-28,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,-2514.2857000000076,2.253999948501587,-0.22900009155273438,-0.0037938678011606,-0.002883224174864,0.0037141748407129,0.0020221252040600003,0.002075836487551,0.18000029999999967,0.32999420000000157
2017-07-31,0.019999981000000222,0.10999999999999988,-0.407142857,3.0500000000000114,2.5333333999999894,1.2000000000000028,0.5,3633.3332999999984,2.2920000553131104,-0.18199992179870605,0.0014547316587618,0.0024542429710942,-0.0031371969422463,-0.00029237311808630014,0.0025847700266095003,-0.029999730000000113,-0.43999481000000173
2017-08-01,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,3633.3332999999984,2.250999927520752,-0.16200017929077148,0.0020977826071229,0.0034121007860592003,-0.0015985080970158999,-0.001581241381799,0.0011290030554261998,-0.17000007999999944,-2.2099990899999966
2017-08-02,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,3633.3332999999984,2.250999927520752,-0.16200017929077148,-0.0018262160038355,-0.0047849717175715,-0.0007517195518809004,-0.0015022855966747,0.0016539620435504,0.18999958000000028,2.339996339999999
2017-08-03,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,3633.3332999999984,2.250999927520752,-0.16200017929077148,0.003110668219379,-0.00012676338610099992,0.0018115479891410002,-0.0004698065778632,-0.0016921746772426,0.15999985000000017,0.7700042700000012
2017-08-04,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,3633.3332999999984,2.250999927520752,-0.16200017929077148,-0.0064925581536903,0.0001272239554317,0.0027945742619922003,0.0015139674105674999,0.0009449264003996002,-0.40999985000000017,-0.27000427000000116
2017-08-07,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,-8633.333299999998,2.256999969482422,-0.1770000457763672,0.0034519601966318,0.0029597918913319,-0.0017826681459622,-0.0023150259796215,0.0003098840166785,-0.09999942500000003,2.6200027499999976
2017-08-08,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,-8633.333299999998,2.256999969482422,-0.1770000457763672,0.0009657627412287,-0.004564101577808901,0.0006183074057895,0.0012241680667211,0.0006654197301800995,1.0299997350000005,8.66999817
2017-08-09,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,-8633.333299999998,2.256999969482422,-0.1770000457763672,-0.0003129754686629,-0.0006863536155014001,-0.0026356213651971,0.00018174704575095492,-0.0074262699312213,0.1499996199999991,8.089996290000002
2017-08-10,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,-8633.333299999998,2.256999969482422,-0.1770000457763672,0.0019235827832498,-0.0068941483114441,0.0022805799007840997,0.001308615776368245,-0.0019824078136179996,4.930001260000001,28.550010699999987
2017-08-11,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,-8633.333299999998,2.256999969482422,-0.1770000457763672,-0.0017884171184653999,0.007258153980539099,0.0025008568385814,-0.0044059651710343,0.0042007655218704995,-0.5300006900000014,-7.890006999999983
2017-08-14,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,1514.2857000000076,2.2190001010894775,-0.21499991416931152,0.0004922948514005999,0.0100501280606053,-0.0012110035401473001,0.0003711830743842997,0.0083524367656651,-3.1800003099999987,-26.830001800000005
2017-08-15,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,1514.2857000000076,2.2190001010894775,-0.21499991416931152,-0.0011154025643194,-0.010096300904122,-0.0037926729733741,0.0014421585640224002,-0.003660420865024,-0.28999996000000117,-3.889999419999995
2017-08-16,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,1514.2857000000076,2.2190001010894775,-0.21499991416931152,-0.00046368514086429996,0.0055638660464227,0.0022740226627745996,9.401865634790004e-05,-0.0030680728089651,-0.30000018999999867,-1.8899993899999998
2017-08-17,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,1514.2857000000076,2.2190001010894775,-0.21499991416931152,-0.000450516455634051,-0.009944640675961399,0.0023238971308265,0.0006064990741115999,-0.0028226381281656,3.8100004199999997,22.949996909999996
2017-08-18,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,1514.2857000000076,2.2190001010894775,-0.21499991416931152,-0.0012170302941403488,0.003907092973582599,0.0007652240266841999,0.0022354182361622,0.0035074691646621,-1.2899999600000012,-3.3799972000000054
2017-08-21,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,885.7142999999924,2.180000066757202,-0.18899989128112793,0.0030660833435578,0.0042309320368017,-0.0031909845627045,-0.0014799169044760001,-0.0019426134115305,-1.070000649999999,-13.0
2017-08-22,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,885.7142999999924,2.180000066757202,-0.18899989128112793,-0.0030368860545984,0.0045300272321167,-0.0002797067536875,-0.0011064219160463,0.0050402185551343005,-1.8399991999999994,-8.690002449999994
2017-08-23,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,885.7142999999924,2.180000066757202,-0.18899989128112793,-0.0025022324654251,-0.006251315451864799,0.0028129971466070002,0.0042633127598342,-0.005714525728034801,0.8999996199999991,6.260002130000004
2017-08-24,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,885.7142999999924,2.180000066757202,-0.18899989128112793,0.0006554147476277999,-0.00021670941594540002,0.0019343159267985002,-0.0029063114496048,0.0016321298059005,-0.02000046000000033,1.3000030199999912
2017-08-25,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,885.7142999999924,2.180000066757202,-0.18899989128112793,0.0034299676362296,0.0037539468081734004,-0.0010140565306474003,0.0022232613386266,-0.0015809422586094,-0.9499998099999996,-4.7300033199999945
2017-08-28,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,57900.0,2.1589999198913574,-0.3040001392364502,-0.0020179547760548,-0.0021788507959537,0.0007376841092176,-0.0044660022856956,0.00011312526311910002,0.03999995999999939,0.8899993899999998
2017-08-29,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,57900.0,2.1589999198913574,-0.3040001392364502,0.0031735755430088,-0.0013785362739927001,-0.0013557078563459998,0.0006307721937119,0.000582828175233,0.38000012000000005,2.3700027499999976
2017-08-30,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,57900.0,2.1589999198913574,-0.3040001392364502,-0.0011245487215029,0.0017406075654186,-0.0024371092962028,-0.001441250819583,0.0040488046982033,-0.47999953999999967,0.11000061000000017
2017-08-31,-0.10999989500000007,-0.10000000000000009,0.278,-0.30000000000001137,0.8666666000000021,-0.6000000000000014,1.2000000000000028,57900.0,2.1589999198913574,-0.3040001392364502,-0.0032529855168091,0.0052032823828695,0.0028464846501670997,0.0005410036607396999,-0.0031344797652075,-0.63000012,-4.040000919999997
2017-09-01,-0.009999989999999848,-0.020000000000000018,-0.255,-0.25,-0.8619046999999966,0.3999999999999986,-2.1000000000000014,57900.0,2.1570000648498535,-0.33699989318847656,0.0012278296269736002,-0.0028645975534452,0.0008101585569989002,0.005441439376137,-0.0007568971617111,-0.4600000400000006,-1.2600021399999974
2017-09-04,-0.009999989999999848,-0.020000000000000018,-0.255,-0.25,-0.8619046999999966,0.3999999999999986,-2.1000000000000014,-20625.0,2.1570000648498535,-0.4509999752044678,0.0024530505003136,-0.0053092960021844,-0.0026222822452108283,-0.0030064373544942,-0.000344916409904,-0.4600000400000006,-1.2600021399999974
2017-09-05,-0.009999989999999848,-0.020000000000000018,-0.255,-0.25,-0.8619046999999966,0.3999999999999986,-2.1000000000000014,-20625.0,2.1570000648498535,-0.4509999752044678,-0.0025253582479638,-0.0021467808272476,-0.00020960675553697195,-0.0025188768816875,-0.004653157407379801,2.0999994300000004,9.060005230000002
2017-09-06,-0.009999989999999848,-0.020000000000000018,-0.255,-0.25,-0.8619046999999966,0.3999999999999986,-2.1000000000000014,-20625.0,2.1570000648498535,-0.4509999752044678,0.0012980962650480999,0.0062678963992942,0.0005930765112426,0.0018013627886949,0.0025863617599882005,-0.5999994300000004,-3.050003090000004
2017-09-07,-0.009999989999999848,-0.020000000000000018,-0.255,-0.25,-0.8619046999999966,0.3999999999999986,-2.1000000000000014,-20625.0,2.1570000648498535,-0.4509999752044678,-0.00016953366401409998,0.0010292436400844997,6.969321452600006e-06,-0.0029683532939409002,0.0017291296433666998,-0.07999991999999878,-3.319999690000003
